ope_id,school,state,zip_code,school_type,dl_sub_num,dl_sub_dollars,unsub_ug_num,unsub_ug_dollars,unsub_grad_num,unsub_grad_dollars,parent_plus_num,parent_plus_dollars,grad_plus_num,grad_plus_dollars
4127700,AMERICAN SENTINEL UNIVERSITY,CO,800146510,Proprietary,45,159664,56,261642,58,465801,0,0,0,0
4127900,TRIDENT UNIVERSITY INTERNATIONAL,CA,906305023,Proprietary,187,601069,175,694198,247,2666717,0,0,14,198388
4128000,MILLENNIUM TRAINING INSTITUTE,MA,18016386,Proprietary,4,9973,3,14322,0,0,0,0,0,0
4128400,MIAMI REGIONAL UNIVERSITY,FL,331665473,Proprietary,105,409572,97,498170,0,0,3,12545,0,0
4128700,HERTIE SCHOOL OF GOVERNANCE,,10117,Foreign-Private,0,0,0,0,3,43308,0,0,1,13111
4128800,BRANFORD ACADEMY OF HAIR & COSMETOLOGY,CT,64056066,Proprietary,10,23412,10,26554,0,0,3,44000,0,0
4129400,CENTER FOR MASSAGE & NATURAL HEALTH,NC,288018331,Proprietary,1,2333,0,0,0,0,0,0,0,0
4129800,MEDIATECH INSTITUTE,TX,752345738,Proprietary,124,338784,127,496394,0,0,14,97412,0,0
4129900,FLORIDA SCHOOL OF MASSAGE,FL,326085419,Proprietary,13,33812,13,56922,0,0,0,0,0,0
4130100,LOUISIANA DELTA COMMUNITY COLLEGE,LA,712033618,Public,533,1608466,463,1796813,0,0,5,38275,0,0
4130200,INSTITUTE OF PRODUCTION AND RECORDING (THE),MN,554011648,Proprietary,47,151153,51,193984,0,0,4,66579,0,0
4130400,SHEAR EXCELLENCE HAIR ACADEMY,FL,336142783,Proprietary,23,50559,23,54876,0,0,2,5500,0,0
4130500,PACIFIC NORTHWEST UNIVERSITY OF HEALTH SCIENCES,WA,989011471,Private-Nonprofit,0,0,0,0,241,9955216,0,0,222,6413929
4130600,HEALING ARTS CENTER,MO,631222104,Proprietary,7,15243,8,30616,0,0,0,0,0,0
4130700,ACADEMY OF MASSAGE AND BODYWORK,DE,197011344,Proprietary,5,11552,5,21879,0,0,0,0,0,0
4130900,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IN,462563317,Proprietary,46,114115,41,144427,0,0,7,60568,0,0
4131200,TOTAL IMAGE BEAUTY ACADEMY,NJ,70872943,Proprietary,3,8750,2,2625,0,0,0,0,0,0
4131300,CORINTH ACADEMY OF COSMETOLOGY,MS,388344813,Proprietary,7,21750,2,3771,0,0,0,0,0,0
4131400,ARIZONA SUMMIT LAW SCHOOL,AZ,850044418,Proprietary,0,0,0,0,406,6411912,0,0,308,10314245
4131700,SOUTHWEST UNIVERSITY AT EL PASO,TX,799256230,Proprietary,333,1017137,330,1355930,0,0,7,38145,0,0
4132400,ACADEMY OF ESTHETICS AND COSMETOLOGY,CA,913403373,Proprietary,7,16718,2,3000,0,0,0,0,0,0
4132600,WISCONSIN ACADEMY A PAUL MITCHELL PARTNER GROUP (THE),NE,685162306,Proprietary,7,20627,7,21541,0,0,1,14000,0,0
4132700,HEALTHCARE CAREER COLLEGE,CA,907235579,Proprietary,14,45204,14,71459,0,0,1,7063,0,0
4132900,Z HAIR ACADEMY,KS,660464040,Proprietary,30,91355,34,127711,0,0,6,40400,0,0
4133100,CALIFORNIA UNIVERSITY OF MANAGEMENT AND SCIENCES,CA,928011702,Private-Nonprofit,0,0,0,0,2,27875,0,0,0,0
4133300,TREND SETTERS SCHOOL OF COSMETOLOGY,MO,637027607,Proprietary,8,18815,6,18253,0,0,0,0,0,0
4133500,ACADEMY FOR FIVE ELEMENT ACUPUNCTURE,FL,326016811,Private-Nonprofit,0,0,0,0,11,216269,0,0,3,20886
4133600,CUTTER'S EDGE SCHOOL OF COSMETOLOGY,OK,740232905,Proprietary,2,5690,2,7587,0,0,0,0,0,0
4133700,NEW YORK MEDICAL CAREER TRAINING CENTER,NY,113546504,Proprietary,21,73991,23,69256,0,0,0,0,0,0
4134000,"JOHN PAOLO'S XTREME BEAUTY INSTITUTE, GOLDWELL PRODUCTS ARTISTRY",NY,120201245,Proprietary,9,19500,10,29390,0,0,2,15810,0,0
4134100,JERSEY COLLEGE,NJ,76081104,Proprietary,499,1403116,433,2088407,0,0,6,30823,0,0
4134200,LONDON CONTEMPORARY DANCE SCHOOL,,WC1H 9PY,Foreign-Private,4,16000,4,8000,2,41000,4,169410,2,74090
4134300,EVANS HAIRSTYLING COLLEGE,ID,834405277,Proprietary,1,2250,1,6500,0,0,0,0,0,0
4134500,SAN DIEGO COLLEGE,CA,921013348,Proprietary,21,61984,20,71607,0,0,8,30328,0,0
4134700,INTERNATIONAL PROFESSIONAL SCHOOL OF BODYWORK,CA,921231520,Proprietary,21,39282,19,64373,0,0,0,0,0,0
4134800,AVEDA INSTITUTE - TALLAHASSEE,FL,323043186,Proprietary,27,81655,19,71433,0,0,2,13308,0,0
4135000,COZMO BEAUTY SCHOOL,FL,341354810,Proprietary,16,40724,16,49768,0,0,2,5280,0,0
4135900,ORION COLLEGE,FL,333190000,Proprietary,35,86043,33,133449,0,0,0,0,0,0
4136400,AMERICAN INSTITUTE OF MEDICAL SCIENCES & EDUCATION,NJ,88543870,Proprietary,20,74459,14,47053,0,0,1,3310,0,0
4136500,PCCENTER,TX,752444647,Proprietary,9,24500,9,36917,0,0,0,0,0,0
4137000,UNIVERSITY OF AESTHETICS & COSMETOLOGY (THE),IL,605154607,Proprietary,0,0,1,5500,0,0,0,0,0,0
4137500,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IL,606561805,Proprietary,26,73638,28,107185,0,0,7,36917,0,0
4137800,AVEDA INSTITUTE COLUMBUS,OH,432012333,Proprietary,86,259114,91,344017,0,0,21,241483,0,0
4137900,BRENSTEN EDUCATION,WI,531860000,Proprietary,29,83341,28,122429,0,0,0,0,0,0
4138200,SALON PROFESSIONAL ACADEMY (THE),WI,549143921,Proprietary,14,53314,13,38239,0,0,0,0,0,0
4138400,SALON PROFESSIONAL ACADEMY (THE),MI,490152853,Proprietary,5,14000,4,8000,0,0,1,9500,0,0
4138500,HOUSTON INTERNATIONAL COLLEGE CARDIOTECH ULTRASOUND SCHOOL,TX,770991440,Proprietary,6,27000,6,31314,0,0,0,0,0,0
4138600,ALASKA CHRISTIAN COLLEGE,AK,996699755,Private-Nonprofit,4,6304,0,0,0,0,0,0,0,0
4138700,PAUL MITCHELL THE SCHOOL - PASADENA,CA,911010000,Proprietary,9,27150,8,35954,0,0,0,0,0,0
4139000,MIDWESTERN CAREER COLLEGE,IL,606063103,Proprietary,1,1458,1,2500,0,0,0,0,0,0
4139100,UNIVERSITA DEGLI STUDI DI SCIENZE GASTRONOMICHE,,12060,Foreign-Private,0,0,0,0,1,13892,1,15000,1,10000
4139400,HAIR ACADEMY (THE),ND,585014929,Proprietary,2,8063,1,1821,0,0,0,0,0,0
4139700,FREDERICK SCHOOL OF COSMETOLOGY,MD,217010000,Proprietary,2,3578,2,6133,0,0,0,0,0,0
4139800,DELAWARE COLLEGE OF ART AND DESIGN,DE,198013007,Private-Nonprofit,108,419911,113,384589,0,0,61,1216777,0,0
4140000,GLOBAL HEALTH COLLEGE,VA,223044585,Proprietary,13,26498,14,48000,0,0,0,0,0,0
4140200,"MISSISSIPPI INSTITUTE OF AESTHETICS, NAILS, & COSMETOLOGY",MS,390565628,Proprietary,8,26500,7,27400,0,0,0,0,0,0
4140700,AVEDA INSTITUTE CHAPEL HILL,NC,275147001,Proprietary,37,105863,41,164513,0,0,9,91982,0,0
4140800,NORTH FLORIDA ACADEMY,FL,320657758,Proprietary,4,14000,4,16000,0,0,2,7000,0,0
4140900,INTERNATIONAL COSMETOLOGY ACADEMY,MI,495081308,Proprietary,7,22300,6,30000,0,0,0,0,0,0
4141000,DOUGLAS J AVEDA INSTITUTE CHICAGO,IL,606570000,Proprietary,22,58015,24,83511,0,0,9,82848,0,0
4141100,FRENCH ACADEMY OF COSMETOLOGY,MI,494563207,Proprietary,5,8617,4,9743,0,0,0,0,0,0
4141200,TONI & GUY HAIRDRESSING ACADEMY,RI,29200000,Proprietary,22,69511,25,109406,0,0,12,71981,0,0
4141300,SAN FRANCISCO INSTITUTE OF ESTHETICS & COSMETOLOGY,CA,941034083,Proprietary,19,48659,17,67087,0,0,2,11105,0,0
4141400,LAURUS COLLEGE,CA,934015405,Proprietary,96,308958,95,469676,0,0,0,0,0,0
4141600,OMEGA STUDIOS' SCHOOL OF APPLIED RECORDING ARTS & SCIENCES,MD,208521731,Proprietary,15,47541,16,48523,0,0,11,280930,0,0
4141700,HEALING HANDS SCHOOL OF HOLISTIC HEALTH,CA,920251722,Proprietary,9,29596,9,40850,0,0,0,0,0,0
4142300,AVEDA INSTITUTE-CORPUS CHRISTI,TX,784043027,Proprietary,48,125482,47,157603,0,0,3,13050,0,0
4142500,TOURO UNIVERSITY WORLDWIDE,CA,900464506,Private-Nonprofit,14,43477,15,92313,45,573337,0,0,4,42346
4142600,TOURO UNIVERSITY,CA,945921118,Private-Nonprofit,51,242854,59,367553,1298,40419886,7,180397,1092,34130790
4142700,PONTIFICAL JOHN PAUL II INSTITUTE FOR STUDIES ON MARRIAGE AND FAMILY,DC,200640001,Private-Nonprofit,0,0,0,0,13,192471,0,0,1,20492
4142900,GEORGIA GWINNETT COLLEGE,GA,300437409,Public,4350,15384890,2434,8762821,0,0,569,5391385,0,0
4143100,PROFESSIONAL HANDS INSTITUTE,FL,331254140,Proprietary,7,31500,7,9387,0,0,0,0,0,0
4143200,HULT INTERNATIONAL BUSINESS SCHOOL,MA,21411805,Private-Nonprofit,0,0,0,0,64,1305167,0,0,55,2438228
4143500,CHARLOTTE SCHOOL OF LAW,NC,282442816,Proprietary,0,0,0,0,815,12238688,0,0,709,19073026
4143700,ST MARY'S UNIVERSITY TWICKENHAM,,TW1 4SX,Foreign-Public,4,16000,6,29000,2,41000,4,123221,2,35022
4144200,CAREER DEVELOPMENT INSTITUTE,CA,900354364,Proprietary,30,74980,25,96388,0,0,3,30564,0,0
4144300,INSTITUTE OF CULINARY EDUCATION,NY,102815205,Proprietary,33,79352,33,106144,0,0,18,559043,0,0
4144400,ACADEMY OF HAIR DESIGN (THE),OK,731206808,Proprietary,17,48000,17,63889,0,0,0,0,0,0
4144500,PAUL MITCHELL THE SCHOOL REXBURG,ID,834402600,Proprietary,17,58333,12,40167,0,0,0,0,0,0
4144800,INTERNATIONAL ACADEMY OF STYLE,NV,895021559,Proprietary,5,15000,5,15100,0,0,0,0,0,0
4145200,TRANSFORMED BARBER & COSMETOLOGY ACADEMY,MO,641103423,Proprietary,9,19930,9,28973,0,0,0,0,0,0
4145400,OXFORD ACADEMY OF HAIR DESIGN,CT,64832911,Proprietary,14,42927,16,62333,0,0,3,20677,0,0
4145500,SKIN SCIENCE INSTITUTE OF LASER & ESTHETICS,UT,841110000,Proprietary,17,38916,20,72668,0,0,0,0,0,0
4145700,PAUL MITCHELL THE SCHOOL SPRINGFIELD,MO,658075969,Proprietary,30,83350,32,125490,0,0,2,13100,0,0
4145800,PULSE BEAUTY ACADEMY,PA,193350000,Proprietary,21,55167,22,90719,0,0,3,30550,0,0
4145900,CELEBRITY SCHOOL OF BEAUTY,FL,331444153,Proprietary,16,37428,12,30140,0,0,0,0,0,0
4146000,NATIONAL CAREER COLLEGE,CA,914024222,Proprietary,25,80831,26,75343,0,0,0,0,0,0
4146100,URSHAN GRADUATE SCHOOL OF THEOLOGY,MO,630317526,Private-Nonprofit,0,0,0,0,18,183736,0,0,0,0
4146400,DAOIST TRADITIONS COLLEGE OF CHINESE MEDICAL ARTS,NC,288011060,Proprietary,4,22000,5,26500,55,1105933,0,0,33,435051
4146500,PORTLAND ACTORS CONSERVATORY,OR,972051814,Private-Nonprofit,8,35567,8,48500,0,0,0,0,0,0
4146700,AVIATION INSTITUTE OF MAINTENANCE,TX,770614004,Proprietary,46,165312,47,209239,0,0,9,104756,0,0
4146800,SOUTH TEXAS TRAINING CENTER,TX,785867721,Proprietary,19,59499,14,27623,0,0,1,1345,0,0
4146900,ADVANCED WELDING INSTITUTE,VT,54030000,Proprietary,4,12924,4,18460,0,0,1,15000,0,0
4147000,PAUL MITCHELL THE SCHOOL ATLANTA,GA,303185241,Proprietary,57,171401,59,229845,0,0,8,67851,0,0
4147100,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IL,600482906,Proprietary,25,73362,31,127028,0,0,13,116720,0,0
4147200,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IL,604551824,Proprietary,20,61652,21,78605,0,0,7,61948,0,0
4147300,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IL,601393119,Proprietary,7,21673,8,37208,0,0,8,66115,0,0
4147400,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IL,616144831,Proprietary,14,37430,15,61561,0,0,4,38487,0,0
4147500,TRICOCI UNIVERSITY OF BEAUTY CULTURE,IL,611082337,Proprietary,22,57921,22,52197,0,0,10,82841,0,0
4147600,AVEDA INSTITUTE LAS VEGAS,NV,891196103,Proprietary,28,105866,26,114036,0,0,1,12379,0,0
4147700,LAKE LANIER SCHOOL OF MASSAGE,GA,305014546,Proprietary,10,29810,11,54359,0,0,0,0,0,0
4148000,NEW LIFE BUSINESS INSTITUTE,NY,114326149,Proprietary,34,82502,34,140633,0,0,0,0,0,0
4148200,BEYOND 21ST CENTURY BEAUTY ACADEMY,CA,906706316,Proprietary,1,2020,0,0,0,0,0,0,0,0
4148300,DENVER SCHOOL OF NURSING,CO,802021213,Proprietary,210,799324,208,1075117,0,0,7,154853,0,0
4148400,EUROPEAN ACADEMY OF COSMETOLOGY AND HAIRDRESSING (THE),CT,64370000,Proprietary,15,47000,15,44666,0,0,3,33384,0,0
4148500,MEDICAL INSTITUTE OF PALM BEACH,FL,334633276,Proprietary,26,68232,17,82431,0,0,8,58237,0,0
4148700,AMERICAN INSTITUTE OF INTERIOR DESIGN,AZ,852683827,Proprietary,1,3063,1,5250,0,0,0,0,0,0
4148800,CENTERPOINT MASSAGE & SHIATSU THERAPY SCHOOL & CLINIC,MN,554162653,Proprietary,4,8644,4,11706,0,0,0,0,0,0
4148900,NORTHERN CALIFORNIA INSTITUTE OF COSMETOLOGY,CA,945772820,Proprietary,3,7463,3,3569,0,0,0,0,0,0
4149100,PAUL MITCHELL THE SCHOOL CINCINNATI,OH,452411702,Proprietary,53,157681,49,198657,0,0,21,141482,0,0
4149200,XCELL ACADEMY A PAUL MITCHELL SCHOOL,AL,352164990,Proprietary,28,83293,29,106278,0,0,5,20706,0,0
4149300,PARK WEST BARBER SCHOOL,NC,277134022,Proprietary,80,274852,80,378812,0,0,2,10500,0,0
4149400,GARY MANUEL AVEDA INSTITUTE,WA,981223807,Proprietary,47,147359,45,202561,0,0,1,5454,0,0
4149500,A & W HEALTHCARE EDUCATORS,LA,701262923,Proprietary,0,0,1,9730,0,0,0,0,0,0
4149700,HOMESTEAD SCHOOLS,CA,905055945,Private-Nonprofit,31,99659,33,138463,0,0,2,7200,0,0
4149800,SOMERSET COUNTY TECHNOLOGY CENTER,PA,155011444,Public,18,56560,17,77144,0,0,1,1753,0,0
4149900,PROFILE INSTITUTE OF BARBER-STYLING,GA,303158459,Proprietary,6,18000,6,24000,0,0,0,0,0,0
4150100,GOLDEN STATE COLLEGE OF COURT REPORTING & CAPTIONING,CA,945883677,Proprietary,7,28250,8,38750,0,0,0,0,0,0
4150300,RWM FIBER OPTICS,CA,907461051,Proprietary,10,29750,9,39192,0,0,0,0,0,0
4150600,D & L ACADEMY OF HAIR DESIGN,ID,833016229,Proprietary,5,12098,2,8198,0,0,0,0,0,0
4150900,KEUNE ACADEMY BY 124,GA,300437346,Proprietary,19,55867,20,57215,0,0,2,19475,0,0
4151200,SALON PROFESSIONAL ACADEMY (THE),NY,141509200,Proprietary,22,57163,23,76597,0,0,2,11160,0,0
4151400,ELEVATE SALON INSTITUTE,OH,440350000,Proprietary,12,34043,9,31303,0,0,0,0,0,0
4151500,AMERICAN ACADEMY OF COSMETOLOGY,FL,320658026,Proprietary,12,21111,13,38166,0,0,0,0,0,0
4151700,BELLA CAPELLI ACADEMY A PAUL MITCHELL PARTNER SCHOOL,PA,151462388,Proprietary,52,148614,57,183084,0,0,10,94287,0,0
4151800,TEMPLE (THE): A PAUL MITCHELL PARTNER SCHOOL,MD,217015409,Proprietary,39,118311,42,175576,0,0,7,40933,0,0
4151900,COLUMBIA GORGE COMMUNITY COLLEGE,OR,970583434,Public,21,74053,20,86829,0,0,0,0,0,0
4152300,GEORGIA BEAUTY ACADEMY,GA,307213952,Proprietary,25,65656,11,34917,0,0,0,0,0,0
4152400,INTERNATIONAL INSTITUTE OF COSMETOLOGY,CT,61090000,Proprietary,19,60722,21,66486,0,0,5,42010,0,0
4152700,ASTRODOME CAREER CENTERS,TX,770542678,Proprietary,2,2334,2,3500,0,0,0,0,0,0
4152800,CALIFORNIA ACADEMY (THE),CA,958252276,Proprietary,62,186448,63,257989,0,0,12,89333,0,0
4152900,STUDIO ACADEMY OF BEAUTY (THE),AZ,852243600,Proprietary,53,149152,56,204720,0,0,3,18227,0,0
4153000,RENAISSANCE ACADEMIE,UT,846040000,Proprietary,9,25672,6,21831,0,0,0,0,0,0
4153200,SOUTHERN WORCESTER COUNTY REGIONAL VOC SCHOOL DISTRICT,MA,15071331,Public,21,71750,20,105000,0,0,0,0,0,0
4153300,PAUL MITCHELL THE SCHOOL COLUMBUS,OH,432316038,Proprietary,28,74650,27,107954,0,0,5,37589,0,0
4153800,BETHEL COLLEGE,VA,236663122,Private-Nonprofit,15,55337,17,90270,0,0,1,15749,0,0
4153900,PROVIDENCE CHRISTIAN COLLEGE,CA,911042635,Private-Nonprofit,37,144754,33,95150,0,0,4,70758,0,0
4154200,CAROLINA COLLEGE OF BIBLICAL STUDIES,NC,283035157,Private-Nonprofit,11,35079,12,54462,0,0,0,0,0,0
4154800,DUVALL'S SCHOOL OF COSMETOLOGY,TX,760214159,Proprietary,16,42830,17,57808,0,0,2,10167,0,0
4154900,NATIONAL CAREER INSTITUTE,NJ,70182011,Proprietary,43,96370,43,175079,0,0,5,19224,0,0
4155000,NORTHWEST SCHOOL OF WOODEN BOAT BUILDING,WA,983398706,Private-Nonprofit,14,21000,15,31666,0,0,0,0,0,0
4155100,INSTITUTE OF MEDICAL AND BUSINESS CAREERS,PA,152353718,Proprietary,14,26341,9,27456,0,0,0,0,0,0
4155200,OLIVER FINLEY ACADEMY OF COSMETOLOGY,ID,837142900,Proprietary,31,80167,35,119844,0,0,1,3786,0,0
4155300,ONONDAGA SCHOOL OF THERAPEUTIC MASSAGE,NY,132101533,Proprietary,28,85077,29,122582,0,0,10,101250,0,0
4155500,ACADEMY FOR JEWISH RELIGION CALIFORNIA,CA,900243234,Private-Nonprofit,0,0,0,0,17,314304,0,0,1,16969
4155900,AVEDA FREDRIC'S INSTITUTE,IN,462504746,Proprietary,18,56880,22,86508,0,0,4,41393,0,0
4156000,ACADEMY OF COSMETOLOGY & ESTHETICS NYC (THE),NY,103063003,Proprietary,9,29750,9,27945,0,0,7,52370,0,0
4156100,TONI & GUY HAIRDRESSING ACADEMY,CA,953560000,Proprietary,23,69258,17,61651,0,0,4,13249,0,0
4156200,INSTITUTE OF ADVANCED MEDICAL ESTHETICS,VA,232944701,Proprietary,4,5834,6,19499,0,0,0,0,0,0
4156400,AVIATION INSTITUTE OF MAINTENANCE,FL,327072905,Proprietary,38,136690,36,161474,0,0,7,61533,0,0
4156500,GEORGIA CHRISTIAN UNIVERSITY,GA,303603778,Private-Nonprofit,11,49250,11,66000,0,0,0,0,0,0
4156700,AMBROSE UNIVERSITY,,T3H0L5,Foreign-Private,1,4270,1,2230,0,0,0,0,0,0
4157100,L3 COMMERCIAL TRAINING SOLUTIONS AIRLINE ACADEMY,FL,327739683,Proprietary,5,9625,6,12555,0,0,8,550089,0,0
4157200,LOVE BEAUTY SCHOOL,TN,373552950,Proprietary,1,455,0,0,0,0,0,0,0,0
4157400,NATIONAL PARALEGAL COLLEGE,AZ,850141561,Proprietary,94,315585,86,403484,9,111013,0,0,0,0
4157600,NOVA ACADEMY OF COSMETOLOGY,MN,559018754,Proprietary,20,52782,23,77936,0,0,0,0,0,0
4157700,SALON PROFESSIONAL ACADEMY (THE),WI,546508699,Proprietary,7,31500,7,34000,0,0,0,0,0,0
4158000,METRO BEAUTY ACADEMY,PA,181069693,Proprietary,22,51983,24,68035,0,0,9,98227,0,0
4158100,AIKEN SCHOOL OF COSMETOLOGY AND BARBERING,SC,298014554,Proprietary,6,14075,3,5400,0,0,0,0,0,0
4158200,PAUL MITCHELL THE SCHOOL SHERMAN OAKS,CA,914035882,Proprietary,19,52150,15,52012,0,0,2,18861,0,0
4158400,L'ESPRIT ACADEMY,MI,481500000,Proprietary,4,12500,3,8666,0,0,0,0,0,0
4158900,FLAIR BEAUTY COLLEGE,CA,913552196,Proprietary,11,32400,12,39995,0,0,0,0,0,0
4159300,MARKETTI ACADEMY OF COSMETOLOGY,MI,483293506,Proprietary,6,13707,6,15620,0,0,0,0,0,0
4159400,COLUMBIA COLLEGE OF NURSING,WI,532121082,Private-Nonprofit,97,450791,95,434716,0,0,11,190916,0,0
4159600,GALAXY MEDICAL COLLEGE,CA,916061593,Proprietary,5,16100,5,7185,0,0,0,0,0,0
4159700,AMERICAN MEDICAL SCIENCES CENTER,CA,912045108,Proprietary,6,19500,6,20778,0,0,0,0,0,0
4160100,TRINITY SCHOOL OF HEALTH AND ALLIED SCIENCES,CA,902484334,Proprietary,14,45750,14,58736,0,0,1,6839,0,0
4160400,ANGELES COLLEGE,CA,900102100,Proprietary,7,22750,7,32429,0,0,0,0,0,0
4160600,PAUL MITCHELL THE SCHOOL NORMAL,IL,617610000,Proprietary,32,99614,33,117634,0,0,8,84872,0,0
4160700,AVENUE FIVE INSTITUTE,TX,787577000,Proprietary,17,48503,18,59954,0,0,0,0,0,0
4161800,BRANDMAN UNIVERSITY,CA,926183801,Private-Nonprofit,1366,6014323,1363,7925522,1045,18339763,0,0,0,0
4161900,MANDALYN ACADEMY,UT,840032161,Proprietary,5,12404,4,16521,0,0,0,0,0,0
4162000,JOSE MARIA VARGAS UNIVERSITY,FL,330264534,Proprietary,6,25473,6,34500,1,3000,0,0,0,0
4162200,LAIRD INSTITUTE OF SPA THERAPY,NH,31025263,Proprietary,2,2578,2,2067,0,0,4,51143,0,0
4162400,TONI&GUY HAIRDRESSING  ACADEMY,NM,871104404,Proprietary,33,109750,34,139839,0,0,2,14400,0,0
4162500,HOLLYWOOD INSTITUTE OF BEAUTY CAREERS,FL,330236720,Proprietary,200,443175,169,574567,0,0,13,37454,0,0
4162700,ERIC FISHER ACADEMY,KS,672123376,Proprietary,26,74548,29,72173,0,0,8,41173,0,0
4162800,PAUL MITCHELL THE SCHOOL MODESTO,CA,953501440,Proprietary,37,109080,37,123875,0,0,7,41059,0,0
4163000,SUMMIT SALON ACADEMY,FL,336246321,Proprietary,7,17139,11,42279,0,0,0,0,0,0
4163100,SUMMIT SALON ACADEMY - GAINESVILLE,FL,326071672,Proprietary,3,6500,3,10000,0,0,0,0,0,0
4163200,TENAJ SALON INSTITUTE,FL,321629311,Proprietary,21,50043,21,73329,0,0,3,17889,0,0
4163300,COMPASS COLLEGE OF CINEMATIC ARTS,MI,495034227,Private-Nonprofit,57,181127,48,145616,0,0,12,147322,0,0
4163400,COSMO BEAUTY ACADEMY,CA,958211904,Proprietary,11,29723,5,12669,0,0,2,9407,0,0
4163800,MASTER EDUCATORS BEAUTY SCHOOL,ID,833014118,Proprietary,6,17273,6,16643,0,0,0,0,0,0
4164100,MONTANA ACADEMY OF SALONS,MT,594050000,Proprietary,18,45120,20,35847,0,0,0,0,0,0
4164400,ANGELES INSTITUTE,CA,907016610,Proprietary,52,162294,52,220606,0,0,6,86055,0,0
4164900,BARONE BEAUTY ACADEMY,PA,177015316,Proprietary,5,15750,6,15831,0,0,3,22202,0,0
4165000,MERIDIAN INSTITUTE OF SURGICAL ASSISTING,TN,372180000,Proprietary,43,105035,47,205516,0,0,0,0,0,0
4165200,MAUNA LOA HELICOPTERS,HI,967402650,Proprietary,0,0,0,0,0,0,2,134163,0,0
4165300,PAUL MITCHELL THE SCHOOL MILWAUKEE,WI,530725524,Proprietary,10,34500,10,37556,0,0,2,17447,0,0
4165500,ACAYDIA SPA AND SCHOOL OF AESTHETICS,UT,846010000,Proprietary,2,5250,2,5000,0,0,0,0,0,0
4165700,"JOHN PAOLO'S XTREME BEAUTY, GOLDWELL PRODUCTS ARTISTRY",NY,121103053,Proprietary,4,8000,4,9334,0,0,1,6000,0,0
4165800,SALON PROFESSIONAL ACADEMY (THE),TX,750672348,Proprietary,10,27550,11,41210,0,0,1,1034,0,0
4165900,PAUL MITCHELL THE SCHOOL FRESNO,CA,937107617,Proprietary,35,115687,29,123805,0,0,4,30026,0,0
4166000,MANHATTAN INSTITUTE (THE),NY,100016516,Proprietary,15,36750,15,27806,0,0,0,0,0,0
4166700,SUMMIT SALON ACADEMY,IN,460132832,Proprietary,26,79646,26,98096,0,0,1,10000,0,0
4166800,SUMMIT SALON ACADEMY,OH,455510000,Proprietary,4,17000,4,15500,0,0,0,0,0,0
4166900,COSMETIC ARTS INSTITUTE,SC,294884216,Proprietary,11,36000,10,28832,0,0,0,0,0,0
4167000,PAUL MITCHELL THE SCHOOL-TEMECULA,CA,925914663,Proprietary,55,172533,49,199319,0,0,6,60495,0,0
4167100,AVEDA INSTITUTE DENVER,CO,802020000,Proprietary,40,132904,44,191965,0,0,1,7591,0,0
4167200,GEISINGER COMMONWEALTH SCHOOL OF MEDICINE,PA,185093240,Private-Nonprofit,0,0,0,0,32,1065226,0,0,42,953758
4167300,SALON PROFESSIONAL ACADEMY (THE),FL,339071015,Proprietary,6,12097,6,18384,0,0,0,0,0,0
4167600,FINGER LAKES SCHOOL OF MASSAGE (THE),NY,148501384,Proprietary,19,22251,21,42471,0,0,0,0,0,0
4167700,ARTISAN COLLEGE OF COSMETOLOGY (THE),OH,458406848,Proprietary,4,15000,4,16649,0,0,0,0,0,0
4167800,INNOVATIONS DESIGN ACADEMY,IL,615202625,Proprietary,7,22854,7,23000,0,0,0,0,0,0
4168200,EUROPEAN UNIVERSITY AT ST. PETERSBURG,,191187,Foreign-Private,0,0,0,0,6,66125,0,0,1,4850
4168500,SOLEX COLLEGE,IL,600903192,Proprietary,10,29883,10,50867,0,0,0,0,0,0
4168600,COLLEGE OF MASSAGE THERAPY,ID,832211758,Proprietary,11,27094,13,50783,0,0,0,0,0,0
4168700,PELOTON COLLEGE,TX,752061815,Proprietary,10,31750,10,58500,0,0,0,0,0,0
4168900,HOLISTIC MASSAGE TRAINING INSTITUTE,MD,212184220,Proprietary,1,653,1,1120,0,0,0,0,0,0
4169000,SALON & SPA INSTITUTE,TX,785208809,Proprietary,4,11927,4,11822,0,0,0,0,0,0
4169100,DIAMONDS COSMETOLOGY COLLEGE,TX,750902657,Proprietary,6,20030,6,29925,0,0,0,0,0,0
4169700,UNITEK COLLEGE,CA,945383185,Proprietary,226,756684,248,1258214,0,0,26,297654,0,0
4169800,GURNICK ACADEMY OF MEDICAL ARTS,CA,944031849,Proprietary,268,904043,272,1349041,0,0,14,126179,0,0
4169900,AMERICAN BEAUTY ACADEMY,UT,846510000,Proprietary,6,16912,2,10620,0,0,0,0,0,0
4170100,SUMMIT SALON ACADEMY,WA,984097360,Proprietary,26,93461,23,85091,0,0,6,19525,0,0
4170200,PAUL MITCHELL THE SCHOOL COLORADO SPRINGS,CO,809030000,Proprietary,31,93917,30,104332,0,0,2,20500,0,0
4170300,BEAUTY ACADEMY OF SOUTH FLORIDA,FL,330162421,Proprietary,15,45832,14,43648,0,0,1,6061,0,0
